Index,AVIF,PNG
0926,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/fidough.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/fidough.png
0927,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/dachsbun.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/dachsbun.png
0928,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/smoliv.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/smoliv.png
0929,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/dolliv.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/dolliv.png
0930,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/arboliva.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/arboliva.png
0931,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/squawkabilly-green.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-green.png
0931,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/squawkabilly-blue.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-blue.png
0931,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/squawkabilly-yellow.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-yellow.png
0931,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/squawkabilly-white.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-white.png
0932,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/nacli.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/nacli.png
0933,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/naclstack.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/naclstack.png
0934,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/garganacl.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/garganacl.png
0935,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/charcadet.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/charcadet.png
0936,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/armarouge.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/armarouge.png
0937,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/ceruledge.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/ceruledge.png
0938,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/tadbulb.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/tadbulb.png
0939,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/bellibolt.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/bellibolt.png
0940,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/wattrel.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/wattrel.png
0941,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/kilowattrel.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/kilowattrel.png
0942,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/maschiff.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/maschiff.png
0943,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/mabosstiff.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/mabosstiff.png
0944,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/shroodle.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/shroodle.png
0945,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/grafaiai.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/grafaiai.png
0946,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/bramblin.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/bramblin.png
0947,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/brambleghast.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/brambleghast.png
0948,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/toedscool.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/toedscool.png
0949,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/toedscruel.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/toedscruel.png
0950,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/klawf.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/klawf.png
0951,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/capsakid.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/capsakid.png
0952,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/scovillain.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/scovillain.png
0953,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/rellor.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/rellor.png
0954,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/rabsca.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/rabsca.png
0955,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/flittle.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/flittle.png
0956,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/espathra.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/espathra.png
0957,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/tinkatink.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkatink.png
0958,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/tinkatuff.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkatuff.png
0959,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/tinkaton.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkaton.png
0960,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/wiglett.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/wiglett.png
0961,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/wugtrio.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/wugtrio.png
0962,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/bombirdier.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/bombirdier.png
0963,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/finizen.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/finizen.png
0964,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/palafin-zero.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/palafin-zero.png
0964,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/palafin-hero.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/palafin-hero.png
0965,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/varoom.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/varoom.png
0966,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/revavroom.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/revavroom.png
0967,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/cyclizar.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/cyclizar.png
0968,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/orthworm.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/orthworm.png
0969,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/glimmet.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/glimmet.png
0970,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/glimmora.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/glimmora.png
0971,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/greavard.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/greavard.png
0972,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/houndstone.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/houndstone.png
0973,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/flamigo.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/flamigo.png
0974,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/cetoddle.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/cetoddle.png
0975,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/cetitan.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/cetitan.png
0976,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/veluza.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/veluza.png
0977,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/dondozo.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/dondozo.png
0978,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/tatsugiri-curly.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/tatsugiri-curly.png
0978,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/tatsugiri-droopy.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/tatsugiri-droopy.png
0978,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/tatsugiri-stretchy.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/tatsugiri-stretchy.png
0979,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/annihilape.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/annihilape.png
0980,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/clodsire.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/clodsire.png
0981,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/farigiraf.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/farigiraf.png
0982,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/dudunsparce-two-segment.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/dudunsparce-two-segment.png
0982,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/dudunsparce-three-segment.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/dudunsparce-three-segment.png
0983,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/kingambit.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/kingambit.png
0984,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/great-tusk.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/great-tusk.png
0985,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/scream-tail.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/scream-tail.png
0986,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/brute-bonnet.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/brute-bonnet.png
0987,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/flutter-mane.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/flutter-mane.png
0988,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/slither-wing.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/slither-wing.png
0989,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/sandy-shocks.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/sandy-shocks.png
0990,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/iron-treads.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-treads.png
0991,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/iron-bundle.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-bundle.png
0992,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/iron-hands.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-hands.png
0993,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/iron-jugulis.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-jugulis.png
0994,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/iron-moth.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-moth.png
0995,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/iron-thorns.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-thorns.png
0996,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/frigibax.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/frigibax.png
0997,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/arctibax.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/arctibax.png
0998,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/baxcalibur.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/baxcalibur.png
0999,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/gimmighoul-chest.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/gimmighoul-chest.png
0999,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/gimmighoul-roaming.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/gimmighoul-roaming.png
1000,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/gholdengo.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/gholdengo.png
1001,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/wo-chien.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/wo-chien.png
1002,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/chien-pao.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/chien-pao.png
1003,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/ting-lu.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/ting-lu.png
1004,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/chi-yu.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/chi-yu.png
1005,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/roaring-moon.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/roaring-moon.png
1006,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/iron-valiant.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-valiant.png
1007,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/koraidon.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/koraidon.png
1008,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/miraidon.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/miraidon.png
1009,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/walking-wake.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/walking-wake.png
1010,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/iron-leaves.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-leaves.png
1011,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/dipplin.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/dipplin.png
1012,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/poltchageist.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/poltchageist.png
1013,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/sinistcha.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/sinistcha.png
1014,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/okidogi.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/okidogi.png
1015,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/munkidori.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/munkidori.png
1016,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/fezandipiti.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/fezandipiti.png
1017,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/ogerpon-teal.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/ogerpon-teal.png
1017,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/ogerpon-wellspring.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/ogerpon-wellspring.png
1017,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/ogerpon-hearthflame.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/ogerpon-hearthflame.png
1017,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/ogerpon-cornerstone.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/ogerpon-cornerstone.png
1018,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/archaludon.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/archaludon.png
1019,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/hydrapple.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/hydrapple.png
1020,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/gouging-fire.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/gouging-fire.png
1021,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/raging-bolt.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/raging-bolt.png
1022,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/iron-boulder.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-boulder.png
1023,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/iron-crown.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-crown.png
1024,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/terapagos-normal.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/terapagos-normal.png
1024,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/terapagos-terastal.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/terapagos-terastal.png
1024,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/terapagos-stellar.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/terapagos-stellar.png
1025,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/pecharunt.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/pecharunt.png
